2000
1
482	152	1903
482	186	1497
482	307	1003
482	320	777
482	394	343
482	638	1166
482	1009	905
482	1485	1317
482	1713	344
482	1082	1371
482	561	270
483	13	263
483	32	581
483	247	793
483	344	385
483	386	558
483	1229	1407
483	1365	82
483	1760	1992
483	587	1296
484	6	1623
484	68	933
484	109	1276
484	200	78
484	1283	296
484	1471	1322
485	78	163
485	94	1010
485	133	1861
485	311	1852
485	983	1117
485	1423	397
485	1009	1659
485	875	359
485	824	107
485	832	1305
486	16	799
486	223	1860
486	762	17
486	685	740
486	954	297
487	374	724
488	118	1761
488	476	27
488	1277	1876
488	766	973
488	1107	304
488	1517	1394
488	1889	904
490	135	1711
490	290	1044
490	664	285
490	1968	1085
490	613	1806
490	1973	599
490	537	393
490	1437	837
490	757	991
491	32	217
491	48	859
491	82	1716
491	286	1410
491	293	1051
491	526	1101
491	1263	263
491	517	536
491	1543	1787
492	11	779
492	13	1613
492	14	694
492	15	614
492	16	22
492	17	1020
492	245	174
492	430	834
492	1550	345
492	1398	1440
492	866	355
493	91	1632
494	15	1761
494	41	642
494	84	409
494	1430	1637
495	188	733
495	429	513
496	317	531
496	428	526
496	1984	1616
496	1606	334
496	760	337
496	635	62
497	26	1893
497	161	1612
497	394	1792
497	1253	130
497	1197	386
497	1549	363
497	1832	100
497	1419	1907
497	964	409
497	923	1676
498	37	744
498	46	1626
498	52	1839
498	71	1032
498	1289	217
498	740	1922
499	2	707
499	44	1218
499	61	1074
499	84	876
499	164	1442
499	1005	198
499	1104	1594
499	1943	460
500	63	239
500	186	862
500	281	85
500	316	1047
500	796	1080
500	1873	811
500	956	518
500	1243	879
500	1962	12
500	1488	686
501	13	135
501	43	1709
501	57	973
501	1221	1548
501	1095	63
501	557	1513
502	30	1457
502	179	1539
502	286	195
502	309	1269
502	1540	1190
502	729	1890
502	1456	642
502	1118	672
502	1610	1897
502	1913	1910
502	694	1087
502	1922	975
503	78	1151
503	96	582
503	114	1772
503	783	15
503	1724	363
504	8	1005
504	15	332
504	87	387
505	233	945
505	1380	831
505	817	986
505	1506	106
506	96	116
506	1830	770
506	530	245
506	561	401
506	1288	1005
506	1823	816
506	1658	1001
507	52	699
507	61	1923
507	69	1003
507	186	968
507	861	202
508	1332	1295
509	3	1929
509	61	330
509	886	1370
509	978	175
510	15	1929
510	28	1625
510	78	1268
510	100	207
510	126	221
510	408	991
511	53	643
511	187	1942
511	1508	1129
511	871	864
511	1144	141
511	702	1714
511	777	886
511	1688	132
511	521	1753
511	572	1938
511	712	1081
511	1776	623
511	631	1212
512	19	1002
512	27	1107
512	31	1363
512	40	1884
512	122	1839
512	190	59
512	297	1518
512	1948	1942
512	884	9
513	53	1252
513	1606	1793
513	1160	1385
513	1286	945
513	1572	1914
513	914	606
513	913	1059
513	1159	1951
514	33	984
514	181	99
514	349	1254
514	1533	250
515	12	1857
515	18	1038
515	52	663
515	250	558
515	346	970
515	585	1131
515	1805	1103
515	877	775
515	1238	756
515	734	715
515	659	164
516	1	1992
516	441	1687
516	465	1511
517	223	1581
517	268	1131
517	309	267
517	322	1870
517	384	477
517	491	536
517	898	1908
518	140	255
518	722	1769
518	709	736
519	40	1908
519	46	1860
519	442	334
519	981	851
519	895	230
519	735	68
520	10	573
520	73	1251
520	75	1599
520	227	344
520	371	6
520	1378	398
520	1869	881
520	907	307
521	78	1052
521	171	1336
521	511	1753
521	1249	1709
521	1402	1291
521	1576	1249
521	977	1771
521	1935	1370
522	172	1657
522	370	1511
523	43	1602
523	428	1120
523	1744	1893
524	4	1126
524	57	893
524	134	1904
524	164	1821
524	426	1340
524	749	98
525	47	698
525	226	1687
525	241	334
525	631	955
525	1415	430
525	703	1741
525	1330	714
525	1885	551
525	1896	608
525	1385	1824
525	1542	363
525	1840	1259
525	1504	302
526	46	262
526	491	1101
526	1597	1572
526	1776	187
526	1957	1662
526	1318	1652
526	1125	1703
527	41	1573
527	259	976
528	70	1093
528	242	1203
528	245	850
528	1176	686
528	1428	1508
529	50	110
529	1911	1127
529	1128	1965
530	506	245
530	1983	999
530	1764	867
531	133	1835
531	1530	1919
531	1196	843
532	44	1616
532	190	140
532	201	1666
532	288	132
532	1845	1435
532	1798	358
532	1439	804
532	1185	396
533	26	1935
533	78	31
533	425	76
533	600	1576
533	1664	317
533	1085	680
534	8	1031
534	57	1277
534	268	273
534	948	255
534	1762	1314
534	902	516
534	1825	379
535	22	686
535	102	1054
535	328	27
535	1095	506
536	32	1645
536	85	292
536	206	1345
536	207	1067
536	1659	1118
536	1769	696
537	142	1470
537	270	1341
537	490	393
537	1776	1771
537	1594	592
537	1248	274
538	165	484
539	2	523
539	32	227
539	288	534
540	85	492
540	574	515
540	605	1621
540	1399	327
541	19	1325
541	78	472
541	886	99
541	879	144
542	20	1934
542	383	471
543	3	437
543	176	612
543	433	1550
543	1962	221
543	807	1268
544	9	75
544	65	419
544	139	1423
544	1500	1724
544	912	708
544	705	399
544	887	1804
545	2	1118
545	353	523
545	411	1247
545	711	654
545	766	426
545	1120	1398
545	1949	645
545	583	391
545	746	542
545	1638	338
546	65	1359
546	141	594
546	256	201
546	1299	1268
547	62	706
547	116	1446
547	442	476
547	1259	1238
548	62	467
548	237	1767
548	429	615
548	995	168
548	1062	144
548	802	373
548	1216	1397
548	1024	1216
548	619	924
548	1646	30
549	32	120
549	179	1538
549	781	1494
549	1460	1145
550	32	1306
550	37	1138
550	97	1194
550	370	722
550	394	283
550	425	1815
551	201	1291
551	1223	917
551	1960	1004
551	715	62
551	900	146
551	1103	735
551	1224	1418
552	774	542
552	1593	286
553	59	353
553	133	411
553	823	695
553	901	1746
554	19	1269
554	135	1781
555	43	1232
555	733	297
556	281	570
556	1077	310
556	1858	1877
557	42	585
557	133	794
557	187	1455
557	501	1513
557	1020	1169
557	1976	1051
557	1547	1229
557	1508	347
557	1979	1652
557	1345	1138
558	32	1023
558	70	1991
558	349	1076
559	20	1094
559	71	793
559	313	1238
560	2	1944
560	28	1480
560	93	61
560	245	566
560	673	375
560	971	553
561	184	107
561	326	1143
561	482	270
561	506	401
561	1815	1865
561	1331	385
561	920	1910
562	106	1281
563	53	1695
563	62	524
563	265	276
563	368	764
564	3	945
564	19	754
564	1708	1207
564	1068	321
564	1189	1754
564	1834	1805
565	39	780
565	151	1218
565	726	1223
565	1437	296
566	8	553
566	16	282
566	20	1876
566	47	1800
566	273	438
566	405	139
567	22	385
567	320	1200
567	475	1277
568	71	618
568	270	485
569	8	1877
569	30	1873
569	71	1701
569	100	1154
569	129	830
569	1670	1032
569	1563	462
569	1986	1916
569	692	877
570	6	1184
570	12	1622
570	118	169
570	1115	1294
570	1096	1201
570	657	353
570	1372	1562
571	136	1766
571	199	1530
571	349	1414
571	598	677
571	741	223
571	1087	1416
571	1365	296
571	1687	42
571	981	1668
571	922	650
572	79	1109
572	511	1938
573	85	985
574	8	511
574	185	1260
574	204	1154
574	281	1963
574	540	515
575	11	782
575	46	1128
576	58	558
576	89	1511
576	954	1840
576	1938	1148
577	203	1755
577	237	607
577	239	1673
577	771	666
578	62	334
578	358	37
578	1034	123
578	1385	798
579	2	917
579	32	66
579	63	1327
580	32	1888
580	196	1973
580	326	927
580	1491	1347
580	1843	1126
580	1008	559
581	94	1405
581	164	1793
582	46	181
582	265	1612
583	12	1100
583	275	781
583	306	1020
583	432	532
583	545	391
583	911	306
583	1568	893
583	970	467
583	1894	925
584	5	704
584	17	445
584	122	742
584	268	40
584	602	1127
584	1748	1470
585	16	1974
585	76	874
585	200	784
585	417	926
585	515	1131
585	1585	1876
585	1265	790
585	1582	788
585	1754	1227
586	36	1241
586	94	149
586	141	1175
586	319	1930
586	368	1155
586	1435	840
586	685	1579
586	1344	1782
586	1483	1912
587	69	1130
587	119	1510
587	149	1415
587	157	384
587	483	1296
587	1813	1431
587	1408	409
587	752	1476
587	1795	714
587	794	223
587	785	1060
587	705	1208
587	1678	314
587	649	1089
588	39	1365
588	144	1289
588	157	1622
588	250	1808
588	1122	1182
588	645	948
588	1806	1690
588	1337	1580
588	1003	1345
588	1740	506
589	30	1492
589	190	130
589	326	756
589	423	769
589	1758	100
589	1477	1337
589	1845	1707
589	1984	1749
589	1938	1711
589	1117	1228
589	793	508
589	633	1686
589	1438	1029
589	1651	1721
589	599	1866
590	4	968
590	172	55
590	199	878
590	1936	295
591	12	1359
591	1876	1987
591	886	1822
591	1339	684
591	783	267
591	1743	1589
591	852	1209
591	939	790
592	6	1119
592	12	372
592	152	330
592	268	1681
592	1071	110
592	1040	1462
593	76	1503
593	119	634
593	476	1128
594	4	1639
594	43	150
594	1014	78
594	1282	1622
594	809	400
594	1814	332
594	1200	122
594	820	1117
594	1482	174
594	939	1642
594	903	259
594	1905	433
594	1037	635
595	316	1071
595	441	1584
595	1867	237
595	1137	82
595	671	767
596	5	642
596	416	1176
596	428	1327
596	1221	753
596	702	1455
596	1248	224
596	871	341
596	1197	371
597	75	1694
597	134	1033
597	199	1135
597	236	1924
597	1045	784
598	127	1845
598	212	546
598	240	1482
598	571	677
598	978	1892
599	37	1832
599	142	125
599	152	235
599	209	1661
599	444	1808
599	589	1866
599	1068	1813
600	19	7
600	37	145
600	84	694
600	533	1576
600	1146	786
601	5	761
601	178	1068
601	256	1186
601	966	903
602	38	596
602	43	229
602	342	1374
602	584	1127
602	718	1127
603	2	479
603	11	333
604	8	1933
604	11	297
604	15	1362
604	149	220
605	17	1113
605	20	680
605	53	785
605	438	293
605	540	1621
605	751	1193
605	770	1071
605	1359	728
606	131	1718
606	151	1192
606	899	1593
606	791	1375
606	1324	1738
606	1653	1801
607	71	1305
607	146	1174
607	1554	1975
607	969	1856
607	1401	1338
608	17	378
608	32	379
608	989	120
608	1393	273
608	918	1832
608	950	878
608	1372	1749
609	84	119
609	430	680
609	1100	1436
610	16	45
610	151	1845
610	307	1294
610	309	1906
610	1469	585
611	37	1667
611	334	974
611	1070	511
612	125	1279
612	233	1776
612	268	1776
612	279	291
612	1213	1634
612	1303	297
613	69	119
613	490	1806
613	1840	1556
613	1748	38
614	3	327
614	16	215
614	61	1549
614	186	676
614	346	1087
614	1187	1933
614	1369	1419
614	1363	553
615	22	1354
616	12	602
616	22	1004
616	1263	1674
617	69	1453
617	127	469
617	956	70
617	1405	1774
618	32	1188
618	416	999
618	1768	1155
618	899	1820
618	1317	1768
619	36	1658
619	141	1372
619	146	1491
619	548	924
620	1272	1916
620	910	649
620	834	435
621	14	765
621	911	1912
621	1993	732
622	28	622
622	53	1134
622	176	1244
622	279	27
622	1085	1351
623	61	1746
623	476	1091
623	1041	1169
623	1949	246
623	880	13
623	1298	1053
624	82	1415
624	135	1264
624	1609	259
624	1168	1012
624	1852	197
625	19	102
625	71	783
625	124	1211
625	250	761
625	1653	115
625	1847	1848
625	1767	1239
625	1888	1594
625	1997	309
625	1130	572
625	1175	1126
626	56	1871
626	58	197
626	71	891
626	1727	737
626	1554	1213
626	808	195
626	1855	557
627	4	1639
627	9	1716
627	30	824
627	212	1784
627	424	1573
628	36	915
628	250	183
628	251	793
628	394	1732
628	1119	1618
629	71	2000
629	249	697
629	275	1647
629	291	664
629	372	1277
630	22	1403
630	235	736
631	50	122
631	59	484
631	511	1212
631	525	955
631	808	1695
631	644	1933
631	1559	314
631	1419	154
632	77	244
632	286	135
632	1543	1310
632	1802	1859
633	32	1102
633	82	953
633	180	1768
633	256	686
633	338	996
633	364	263
633	589	1686
633	1498	960
633	1459	1566
633	1541	126
633	1045	1275
634	12	433
634	179	725
634	457	1181
634	1609	639
634	1770	88
634	1597	570
634	1730	339
634	1400	1564
635	161	1707
635	358	197
635	390	1191
635	411	1128
635	496	62
635	653	1754
635	1732	947
636	16	8
637	91	433
637	429	1422
637	1542	61
638	19	1747
638	28	1590
638	48	138
638	94	1336
638	482	1166
638	847	1619
639	52	1569
639	83	1290
639	1146	1060
639	1542	1550
639	766	755
639	1916	754
639	975	1973
639	1164	375
640	233	1404
640	471	296
640	789	440
641	5	1443
641	9	571
641	1364	1017
642	55	115
642	350	1599
642	387	1133
642	1743	1010
642	1471	1776
642	1519	1363
642	974	1134
642	1077	1102
643	12	748
643	19	1248
643	109	1619
643	1548	932
644	3	146
644	59	689
644	187	401
644	631	1933
644	1917	8
644	964	1053
645	9	120
645	32	506
645	133	1418
645	588	948
645	1067	438
646	58	1006
646	1091	956
646	800	707
647	53	997
647	151	526
647	231	409
647	1325	309
647	689	940
647	774	1318
647	1778	1131
647	1315	845
647	1479	1743
647	1071	804
648	37	309
648	76	736
648	399	1837
648	414	1766
648	739	1574
649	105	136
649	587	1089
650	192	756
651	8	1917
651	9	61
651	63	650
651	111	1815
652	1597	578
652	1668	1349
653	635	1754
653	1627	828
654	6	1753
654	52	315
654	146	554
654	184	1656
654	1028	1318
654	1687	1391
654	1718	1748
654	678	1759
654	1312	41
654	1239	322
654	1261	1283
655	10	1038
655	14	61
655	66	1065
655	314	1039
656	13	1796
656	135	955
657	15	677
657	210	1998
657	570	353
658	17	1903
658	78	564
658	346	132
658	661	959
658	1401	1806
658	1017	1955
658	958	766
659	159	555
659	183	199
659	306	44
659	515	164
660	16	1443
660	70	1401
660	250	433
661	56	1591
661	108	643
661	389	1833
661	658	959
661	1074	583
661	1526	1391
662	135	615
662	185	1281
662	474	1711
662	1674	1778
662	847	1310
662	1379	250
662	1388	1295
662	1677	576
663	11	438
663	237	284
663	398	408
663	1911	562
664	10	1689
664	32	1243
664	141	674
664	490	285
665	63	1594
665	132	23
665	1015	1975
665	1620	311
665	1227	245
666	10	46
666	113	1771
666	267	778
666	1672	1302
666	1211	487
666	1582	468
666	1390	227
666	1398	1431
666	1365	61
667	58	289
667	157	595
667	364	634
667	1652	521
667	1504	1287
667	1828	733
668	353	1898
668	1029	72
668	1297	1374
669	36	1678
669	398	1279
669	442	1844
670	13	1983
670	254	100
671	24	1047
671	56	55
671	595	767
671	1301	179
671	758	159
671	1950	1066
671	825	1768
671	1874	331
672	32	275
672	53	1942
672	181	766
672	1565	796
673	51	1378
673	129	1991
673	560	375
674	58	337
675	13	164
675	76	90
675	102	1952
675	118	239
675	142	366
675	178	549
675	212	260
675	310	527
675	353	1230
675	1878	1650
675	1654	1738
675	1495	1894
676	36	589
676	834	1086
676	1774	570
676	983	238
676	1315	1169
676	1858	92
676	1761	635
677	192	380
677	407	639
678	20	361
678	40	924
678	339	1209
678	654	1759
678	1936	1483
679	2	663
679	51	647
679	104	187
679	133	840
679	142	1723
679	209	1900
679	1633	1166
679	1962	1140
679	1534	798
679	1280	1839
679	853	1967
680	12	1658
680	168	472
681	51	53
681	204	1234
681	212	548
681	1227	1236
681	1420	1967
681	1354	283
681	873	823
681	874	1479
682	966	1059
683	94	744
684	52	1443
684	157	361
684	201	352
684	279	1272
684	404	724
684	1509	336
684	1543	9
684	1709	520
684	779	1959
684	1516	555
685	9	1415
685	56	1458
685	86	1742
685	99	259
685	199	1433
685	430	377
685	486	740
685	586	1579
686	19	616
686	32	428
686	37	953
686	52	1432
686	429	1982
686	1994	408
686	1178	1329
686	1784	1609
686	1156	1661
686	1087	1502
686	771	700
686	796	179
687	20	1520
687	127	1140
687	286	1912
687	456	1464
687	692	1154
687	1939	465
688	66	867
688	201	1249
688	249	596
688	430	1250
689	15	294
689	31	1929
689	63	92
689	161	1285
689	188	1637
689	232	1401
689	326	210
689	362	1869
689	647	940
690	71	509
690	85	1022
690	322	1394
690	842	715
690	1440	966
690	1648	1624
690	1430	127
690	1592	49
690	1980	1906
691	1699	1450
691	875	1611
691	1369	475
691	1803	1553
691	1726	8
691	811	1530
691	1632	1052
692	57	1639
692	144	370
692	456	329
692	569	877
692	687	1154
693	17	1891
693	56	1304
693	134	677
693	136	1989
693	1705	706
693	1901	131
694	2	950
694	4	144
694	245	1338
694	502	1087
694	850	107
694	1399	1206
694	1727	871
694	804	1260
695	1390	764
695	1476	1825
696	37	585
696	43	1462
697	62	1939
697	428	1201
697	1817	1068
699	8	1077
699	19	1565
699	249	157
700	164	424
700	1762	1629
700	1721	1182
700	1788	1872
702	52	1709
702	212	1308
702	511	1714
702	596	1455
703	270	1947
703	294	484
703	353	904
703	525	1741
704	3	1667
704	134	1940
704	475	1458
704	1549	1692
704	1374	1884
704	1037	820
704	1858	1313
704	1019	1058
704	803	1825
704	1610	29
704	1654	1699
704	1561	1666
705	5	841
705	16	1378
705	207	1509
705	544	399
705	587	1208
706	1666	1523
706	1877	631
706	1047	418
707	37	1732
707	99	1672
707	1735	1273
707	1539	1993
707	1970	1831
708	12	1726
708	249	1995
709	17	853
709	122	1734
709	179	1916
709	518	736
710	6	746
710	8	1326
710	433	1130
710	1341	181
710	1177	842
711	146	105
711	298	1247
711	545	654
712	2	1973
712	15	136
712	22	1410
712	61	1382
712	70	215
712	190	1159
712	511	1081
713	17	1001
713	288	199
713	440	342
713	835	604
713	1784	797
713	833	1143
713	1248	1683
714	4	117
714	72	1358
714	98	1300
714	1643	1183
714	1224	167
714	745	217
715	551	62
715	1532	1581
716	8	217
716	135	1811
717	19	159
717	24	969
717	26	369
717	85	234
717	135	327
717	201	835
717	1508	155
717	720	1343
717	1749	513
717	1478	1336
717	1930	1882
717	1803	212
718	24	693
718	37	525
718	602	1127
718	916	1995
718	1720	357
719	292	300
719	1437	1286
719	1506	64
720	22	558
720	57	437
720	717	1343
721	52	139
721	139	1377
721	165	1847
721	263	1925
721	1947	716
722	4	934
722	79	1590
722	518	1769
722	1870	1733
722	1764	1482
723	2	533
723	1766	1671
723	1076	175
723	1495	241
724	327	107
724	343	1055
724	1732	59
724	1391	160
725	127	1550
725	152	1531
725	764	1770
726	190	119
726	299	1933
726	565	1223
726	1540	654
726	1354	1785
727	39	1196
727	201	473
727	1312	386
728	213	1204
729	502	1890
729	785	850
730	37	1637
730	1269	1365
731	11	1851
731	101	1620
731	417	828
732	196	1313
732	208	935
732	836	505
732	1828	1681
733	259	842
733	555	297
733	1207	340
734	192	1377
734	515	715
734	1878	1276
734	1632	1833
734	1826	309
735	127	667
735	425	322
735	519	68
735	1845	454
735	1915	390
736	4	955
736	8	1166
736	13	1503
736	66	1070
736	322	1071
737	68	360
737	796	281
737	1382	606
737	930	1578
737	1547	495
737	837	1273
738	19	1989
738	51	991
738	52	798
738	78	197
738	320	1733
739	22	58
739	164	1278
739	212	999
739	284	1869
739	648	1574
739	795	573
740	98	591
740	498	1922
741	8	957
741	37	1541
741	342	1647
741	571	223
741	1340	1616
741	1231	24
741	1528	1091
742	111	515
742	131	1127
742	1341	1652
742	1397	218
742	863	147
742	1923	313
743	37	1226
743	53	1174
743	414	1193
743	1809	1618
743	1080	1681
743	844	504
743	1000	765
744	85	1735
744	133	1925
744	188	1859
744	338	1746
745	18	1401
745	28	130
745	475	1298
745	714	217
745	1652	1365
745	1852	1481
746	26	1501
746	39	232
746	58	1444
746	97	328
746	166	1979
746	545	542
746	1639	932
746	1607	1979
747	1918	1357
748	2	357
748	106	1249
748	749	249
748	1897	1339
748	1363	77
749	13	1802
749	69	1265
749	102	621
749	309	1272
749	524	98
749	748	249
749	1182	129
749	1399	15
749	1761	404
749	2000	819
750	2	1425
750	53	349
750	71	1148
750	141	1293
750	201	260
750	306	604
750	1259	1892
751	26	640
751	40	203
751	82	719
751	98	1742
751	122	170
751	319	1711
751	605	1193
751	1760	1555
751	1783	1456
751	1510	800
752	6	1077
752	8	968
752	51	679
752	94	1856
752	103	1734
752	157	227
752	587	1476
752	871	893
753	16	1716
753	56	1780
753	62	174
753	98	530
753	141	98
753	889	1158
754	1102	1351
754	1686	1926
754	856	997
755	44	409
755	146	1684
755	1978	480
756	50	668
756	78	1
756	106	1192
756	1324	766
757	17	1085
757	37	1193
757	282	1571
757	421	1068
757	422	1257
757	490	991
757	1273	893
757	870	1313
757	1095	1033
757	1227	1439
758	146	518
758	179	1322
758	671	159
759	14	436
759	32	1214
759	52	1618
759	133	242
759	259	876
760	28	231
760	30	22
760	101	1878
760	496	337
761	68	1623
761	270	902
761	471	137
762	65	1478
762	397	297
762	486	17
762	1326	695
762	1937	962
762	1077	657
762	832	1698
762	985	1767
762	1072	220
762	1323	875
763	17	935
763	39	1699
763	124	1397
763	216	1516
763	321	1595
764	5	633
764	17	1474
764	79	19
764	149	1849
764	725	1770
764	1621	1199
764	1839	83
764	1113	1680
764	1106	1183
764	1994	38
764	1115	694
765	118	740
765	291	959
765	891	1068
766	65	1063
766	281	1182
766	322	724
766	488	973
766	545	426
766	639	755
766	1736	1433
767	309	1745
768	20	1519
768	183	107
768	191	1680
768	1723	429
769	14	1673
769	53	628
769	201	980
769	217	948
769	905	1560
770	10	1297
770	82	1677
770	127	55
770	313	509
770	605	1071
771	13	1782
771	26	114
771	71	1266
771	122	723
771	131	81
771	577	666
771	686	700
772	2	1051
772	282	1453
772	406	824
773	40	203
773	73	1500
773	87	496
773	428	886
774	422	1415
774	552	542
774	647	1318
775	16	50
775	28	1801
775	84	86
775	108	926
775	184	1797
775	370	834
775	394	492
775	915	1479
775	1689	1489
775	1584	1
776	14	57
776	141	1439
776	152	158
777	511	886
778	28	1246
778	29	1688
779	684	1959
780	52	1970
780	1192	736
781	8	1810
781	16	801
781	109	1022
781	149	732
781	549	1494
781	1326	495
781	1541	1373
781	1670	1899
781	1291	1761
782	201	298
782	912	465
782	1563	544
782	1425	1330
783	5	185
783	8	1812
783	118	1812
783	503	15
783	591	267
783	1489	1664
783	1925	684
783	1879	119
783	1703	1988
783	1959	517
784	2	471
784	37	518
784	42	1497
784	256	335
784	297	1930
784	338	1053
784	1988	1859
784	878	1276
784	925	1453
784	1881	1561
784	1674	933
785	5	389
785	22	1525
785	63	1292
785	109	620
785	135	235
785	587	1060
785	729	850
785	1497	28
785	889	1856
786	7	328
786	288	1847
787	3	357
787	144	1817
787	1883	284
787	822	1943
788	4	83
788	36	1195
788	121	1606
788	133	1354
788	191	274
789	28	1488
789	29	1656
789	640	440
789	906	253
790	118	821
790	986	1914
790	1786	745
791	2	1279
791	277	71
791	606	1375
791	1420	1900
791	1701	1832
791	1992	1474
792	204	1033
792	245	1428
792	1071	1388
793	4	1465
793	299	1793
793	589	508
794	3	592
794	16	1354
794	587	223
794	1219	1205
795	17	48
795	68	1427
795	114	473
795	342	1138
795	739	573
795	856	161
796	44	1920
796	84	599
796	428	159
796	500	1080
796	686	179
796	737	281
797	17	598
797	28	1113
797	328	745
797	1496	501
797	920	1117
798	11	832
798	15	843
798	135	1023
798	1574	662
799	32	1253
799	44	991
799	65	1683
799	131	263
799	1778	1863
799	1497	43
800	19	1780
800	646	707
800	1619	1616
800	1899	1484
801	2	878
801	4	418
801	65	1559
801	1175	1596
801	1740	515
802	6	297
802	47	1860
802	118	1827
802	363	1296
802	548	373
802	1128	1362
802	1660	459
802	1298	1926
802	1185	581
802	936	1378
802	1369	433
802	1540	1486
803	8	1855
803	125	1907
803	146	521
803	704	1825
804	20	608
804	82	1940
804	268	902
804	272	1848
804	338	1995
804	694	1260
805	22	168
805	57	1683
805	63	1435
806	15	1782
806	19	986
806	186	1190
806	439	703
806	461	216
807	84	671
807	259	1138
807	327	966
807	543	1268
807	975	170
808	626	195
808	631	1695
809	223	1663
809	230	1461
809	255	225
809	442	1803
809	594	400
809	1910	1736
809	1763	1303
809	1711	815
809	1760	315
809	1203	264
809	1138	1809
810	65	1813
810	358	699
811	39	372
811	45	341
811	691	1530
811	1836	1657
812	70	415
812	439	189
812	1468	784
812	1502	1595
813	58	1225
813	76	1454
813	241	920
813	353	468
814	44	1432
814	123	306
814	136	410
814	270	53
814	391	508
814	1873	2000
814	883	1334
816	2	1250
816	18	745
816	151	896
816	416	391
816	428	760
817	2	1918
817	16	1296
817	338	1833
817	440	450
817	505	986
818	142	979
818	216	1465
818	236	393
818	440	1139
819	15	761
819	30	1179
819	216	92
819	233	41
819	360	1002
819	416	1395
820	51	1757
820	75	1867
820	95	1752
820	102	1360
820	254	1981
820	297	961
820	594	1117
820	1524	965
820	1426	810
820	1188	991
821	390	505
822	210	248
822	787	1943
822	1552	1345
823	17	767
823	37	266
823	61	1618
823	62	1280
823	108	341
823	553	695
823	952	1265
823	1723	800
823	975	1713
823	999	596
824	21	516
824	39	18
824	100	1418
824	139	91
824	485	107
825	16	1251
825	19	686
825	394	1384
825	671	1768
826	4	69
826	14	30
826	62	647
826	140	276
827	20	423
827	53	13
827	94	1677
827	159	201
827	245	152
827	444	1670
827	1486	1553
827	986	1704
827	1513	1781
827	1677	1166
828	20	393
828	57	883
829	37	1566
829	41	1758
830	211	524
830	1050	829
830	1972	1505
831	297	1375
831	366	1545
831	398	1351
831	1855	1510
831	1826	133
831	1395	1017
832	3	880
832	43	1464
832	65	1246
832	70	1002
832	259	1052
832	485	1305
832	762	1698
832	967	868
832	1544	1733
833	68	1382
833	713	1143
834	9	333
834	620	435
834	676	1086
835	404	744
835	713	604
835	1292	38
835	1968	331
835	1211	521
836	416	856
836	732	505
836	1784	1817
837	6	156
837	48	519
837	65	365
837	119	512
837	262	163
837	737	1273
838	11	1317
838	72	863
838	77	1940
838	98	1585
838	135	857
839	350	644
840	211	893
840	230	1466
840	311	1064
841	1358	810
841	1742	876
841	1758	668
841	1730	1151
841	993	521
841	877	1873
841	925	793
841	983	143
841	1007	1313
842	5	417
842	690	715
843	406	488
843	414	213
843	1482	1686
843	1909	1316
844	6	624
844	22	1218
844	87	881
844	429	1455
844	743	504
845	8	1641
845	176	890
847	37	1706
847	142	1908
847	408	219
847	638	1619
847	662	1310
848	1451	873
849	1858	659
850	186	1687
850	201	309
850	694	107
851	309	1856
852	591	1209
852	1982	1362
853	50	1886
853	94	255
853	353	1160
853	390	122
853	471	1074
853	679	1967
853	1544	677
853	1981	1297
854	10	537
856	12	464
856	14	1753
856	52	275
856	163	258
856	256	164
856	754	997
856	795	161
856	875	1491
858	2	389
858	67	1757
858	141	959
858	927	1611
858	1534	99
858	1388	208
858	1481	1399
858	963	5
859	36	1576
859	221	659
859	1247	1671
860	5	182
860	56	1412
860	62	1489
861	6	664
861	14	1835
861	69	1270
861	102	917
861	190	1108
861	507	202
862	44	67
862	61	1599
862	77	883
862	1914	517
862	1426	1264
862	1845	265
863	161	124
863	405	683
863	442	87
863	742	147
863	1515	1806
864	1954	182
865	270	417
865	455	1416
865	1426	121
866	6	1088
866	8	260
866	29	1883
866	372	1681
866	492	355
867	139	333
868	8	575
868	17	345
868	53	238
868	346	1032
868	374	301
868	905	1789
868	1664	831
869	39	743
869	201	427
869	1309	183
869	1620	1657
870	58	148
870	212	443
870	337	1129
870	757	1313
870	1246	302
870	1334	667
871	32	1392
871	58	239
871	110	19
871	207	522
871	511	864
871	596	341
871	752	893
872	6	1170
872	69	1242
872	212	570
872	1052	1718
872	1046	1182
872	920	320
873	15	958
873	48	871
873	142	1406
873	171	364
873	681	823
873	1399	1345
873	1038	926
873	932	1531
873	1621	775
873	1222	172
874	100	1029
874	102	646
874	109	812
874	151	8
874	241	1712
874	353	1165
874	681	1479
875	4	158
875	18	346
875	44	1606
875	268	143
875	371	1847
875	485	359
875	691	1611
875	856	1491
876	338	174
876	421	1127
876	1831	452
876	1209	1796
877	5	1101
877	8	1049
877	76	1011
877	135	1515
877	380	1699
877	515	775
877	841	1873
878	12	637
878	17	1172
878	61	1042
878	309	1931
878	784	1276
878	1200	450
878	1432	1443
879	52	264
879	118	853
879	541	144
879	1845	965
880	17	943
880	623	13
880	1650	5
881	8	1825
881	24	1563
881	190	1492
881	373	1355
881	430	1710
882	71	1685
882	141	352
882	277	448
882	322	1829
882	1296	354
882	1401	1919
883	251	384
883	279	757
883	342	1563
883	814	1334
884	29	1730
884	144	1918
884	184	1246
884	241	719
884	512	9
885	11	1708
885	16	189
885	26	866
885	63	127
885	76	230
886	84	635
886	509	1370
886	541	99
886	591	1822
